V189,0.000307178925671899,9.42728846403272E-05,0.000134017228087876,0.000142489098567748,0.000530936961055703,0.000285554506287678,9.76103604714073E-05,0.000318556103575377,0.000780944811702417,0.000332735341301365,0.000290141878630083,0.000522785203487452,0.00047413315121989,0.000984759546093426,0.000485169029859258,0.00029250523516366,0.000304380986277086,0.000287738817734142,0.000581534085483149,0.000325855187195041,0.000301423658591398,0.000252072715206867,0.00102698541153917,0.00010762387752605,0.000498434373672103,0.000168389770949916,0.000509697181561849,0.00063884366410703,0.00154176421914768,0.000754670745093644,0.000474784645763193,0.0004180284270022,0.000564785624116385,0.000181097079775635,0.00074570043792296,0.000575435175393422,0.000200910336658237,0.000228035214196845,0.000758137833237381,0.000281728440246971,0.000154497066085066,0.000132413162311845,0.00019402811722628,5.11199057746078E-05,9.47982462252152E-05,0.000150960107453186
V190,0.000593434409570301,0.000228695944989149,0.000135294078753221,0.000190492776408648,9.53811779035874E-05,0.00024807020430407,0.000245700308647857,0.00105483850189636,0.000683569726283281,0.000408026007617442,0.000420178116287391,0.000674051066283147,0.000535329894175931,0.0016309089385975,0.000617327091317578,0.000408268061468312,0.000441905734125114,0.000314726293144451,0.000560811638697868,0.000309655962083097,0.000404795752940413,0.00103978505559713,0.000243052305532693,0.000569641666178934,0.000122347253207535,0.000622805347877883,0.00164989507961251,0.000656431042707328,0.00105239135813212,0.000581412402513468,0.00076464560336762,0.000343754320202618,3.4489432549957E-05,0.000100927921949979,0.000895913185733429,0.000616925685944415,0.000270444167877793,0.000235824633399848,0.000681708908344772,0.000261549944939194,0.000137207815373265,0.000162703385624937,0.000293286622551312,4.2314202415096E-05,9.14491223190554E-05,7.56125867222901E-05
V194,0.000328036435602091,0.000106935423835898,9.54845685881845E-05,0.000203291835205032,0.000312158998978014,0.000366790777956054,0.000257016525134707,0.000359114365570284,0.000291579316005901,0.000277167607151268,0.000163714861804403,0.000349464862248595,8.36055545720291E-05,0.000830681599511701,0.000168192480497432,0.000164452213723288,0.000216805845235602,0.000170092346735637,0.000663550679095037,0.00019981315740626,0.000397236548959627,0.000230069391883664,0.000558379047320352,0.000111581185277874,0.000428034033175455,0.000476992564578727,0.000478453783002757,0.000245786109928053,0.000477942836273248,0.000406291566801895,0.000205584267715794,0.000123763434921326,3.05609092145021E-05,0.000385986892866313,0.000454137154264381,7.14508368654733E-05,0.000138414570975346,0.000126811688685615,0.000750331649600771,0.000137761706192527,0.000113760836181203,0.00010403202278177,0.000147827129513915,6.23261168806086E-05,6.71779471799641E-05,0.000227036832647004
V195,0.000394916191737853,8.3175936213478E-05,0.000104611369894727,8.17651427600856E-05,0.000447071909770946,0.000350513748714786,0.000642424165773485,0.000323712133089304,0.000497319277829453,0.000408309576355987,0.00013983166155165,0.000593563577062017,0.000399476635657304,0.00116196497367,0.000267520085173234,0.000233393723328639,0.000333326867564587,0.000313456081816871,0.000667168575047323,0.000451171874333952,0.000194727109517505,0.000127155364199926,0.000865160618564533,0.000111211116753335,0.000569298506815579,0.00122402732352888,0.000459200591697532,0.000454763566927366,0.000815498745727135,0.000742417142613067,0.000230504924305402,0.000194527625167975,0.000295994152282161,0.000531251835099531,0.000782430375377664,0.00049784795462894,0.000182319167171421,0.000215795525738266,0.000837718761573385,0.000345011149649724,0.000173223109553548,0.000134330646263734,0.00015609477880645,7.35745586506695E-05,0.000114815828823239,0.000381409833763463
V196,0.00087972495613519,0.000184836797725898,0.000156273107212698,3.99126883266505E-05,0.000520856734108498,0.000295706009259364,0.000767402859139186,0.000362372809425465,0.000593406733180656,0.000534872882066339,0.000174756594693587,0.000963958639466807,0.000341522818302714,0.0018785729342227,0.000398934087403034,0.000476975481578868,0.0003548409905801,0.000389956505060115,0.000370030354387343,0.000321527371572617,6.65997112016326E-05,0.000120322905760907,0.000830338536749584,7.46307204199706E-05,0.000422967509008247,0.00121188935897312,0.000465708059307962,0.000443617655602379,0.000806480396435766,0.000829528028174709,0.000258734427434409,0.0001563165291906,3.51565259209734E-05,0.000641573194147686,0.00107660533526385,0.000350277572724851,0.000146630046471649,6.24214815929684E-05,0.000433905274135609,0.000168219428863214,2.88326880008827E-05,3.03648499282817E-05,0.000203074692306589,7.01145847439217E-05,0.000120913853484355,0.000425941583717993
V197,0.00055576426037346,0.000116884011256205,9.26445460884452E-05,7.04034296062773E-05,0.000383571499378869,0.000113321308247432,0.000483143811925897,0.000195870763675115,0.000326356745732492,0.000111738774309969,7.36497590321304E-05,0.000396710260975643,0.000206996751741267,0.00165189377219374,0.00038735709641106,0.000390403462077865,0.000312159725568412,0.0001502446079445,0.000270410996557827,0.000287822147240829,0.000104944286909016,7.56435866787986E-05,0.000773690604438064,6.39033903931683E-05,0.000311350855272959,0.0009176474365843,0.000319379953778895,0.000318615355866028,0.000532809407791246,0.000186939115700582,8.26448795755716E-05,7.26869944477576E-05,7.00126225159362E-05,0.00127930453082077,0.000533766044437633,0.000254280411567532,0.000101330603214012,5.56289241213554E-05,0.000285510608756864,0.000115399240064532,3.15894594504934E-05,4.08053559384423E-05,0.000105711838187326,3.37323776618392E-05,0.000191370391286743,0.000810625424477119
V199,0.000466857394912478,9.68014102079398E-05,7.33697772702077E-05,0.00011665502125989,0.000300931815015613,0.000179779817914461,0.000373368080369498,0.000150145961409824,0.000232237623537394,7.33869044136739E-05,5.33207862056674E-05,0.000466898217366739,0.000153632189337157,0.00139650658887987,0.000348133389859535,0.00028394887832337,0.000211065356357241,0.000111378315691772,0.000286535905194807,0.00026968715015211,0.000134474021807581,7.07802239470701E-05,0.00061853781421129,7.39710567523966E-05,0.000356133666640148,0.000697622536162077,0.000242126892061427,0.000206683054870175,0.000369905033313647,0.000122451149826191,6.88361397857466E-05,5.1710052693329E-05,4.00817027158613E-05,0.0015121990037427,0.00062831615017866,0.000200494981449121,6.73276470752331E-05,5.33557244112079E-05,0.000354720529939938,9.63357748892907E-05,3.00135681872908E-05,3.20802587857852E-05,7.98686369181878E-05,4.10107655113996E-05,0.0002303404143184,0.00101980757409164
V200,0.000503982646415744,0.000221021169901377,0.00013708586303506,0.000118121928835887,7.99534217158429E-05,0.000358278412221898,0.00024320047289299,0.000957487573740915,0.000607853947768286,0.000280587688353781,0.000477115936006004,0.000617241943957678,0.000598870405759013,0.00133985952322745,0.000306260346424455,0.000329504928850548,0.000411970836218781,0.000228504594862599,0.000728374734537577,0.000303048436298125,0.000176536376871019,0.000900920042190522,0.000172141346285402,0.000708517656318706,0.000141185930834734,0.000575128030309528,0.00151838230917203,0.000558125600290908,0.000894975991191461,0.000446859713910725,0.00083959428804072,0.000330202982161577,2.43840226207903E-05,9.64971297844782E-05,0.000785190703372867,0.000654975699714144,0.000291366541269209,0.000197913199729968,0.000832303692092717,0.000245738612969469,0.000100091501007898,0.000126066817802862,0.0003110990289892,5.26101790386542E-05,8.74428147138823E-05,6.97130900894619E-05
V207,0.000589811370868961,0.00036365345570746,0.000204227996877022,0.000102359255837356,0.000710406821637501,0.000388756202230147,0.000312244409140057,0.00121651582198147,0.00064030960167983,0.000271490238464959,0.000164882620515407,0.000600365226925361,0.000355886330125965,0.00120609243958221,0.000322436087213078,0.000385276083476144,0.000291790432834273,0.000312734451588074,0.000318843852871801,0.000185760390409456,0.00015467027422091,0.000437078115210723,0.00103460404088646,0.000129236042154022,0.000605286711313099,0.000682614880362951,0.00163609905520315,0.000846073606646527,0.000870179218444792,0.000392928730419442,0.000221347767757019,0.000220109476539571,0.000554384738048113,0.000250916461077599,0.000694210463669282,0.000367638580156165,0.000132953157174874,0.000101425788877877,0.000347972270668717,0.000138457409931067,6.60168143898796E-05,5.70161342850627E-05,8.76512595997792E-05,3.50542916985098E-05,4.92645534767038E-05,0.000159372718827366
V208,0.000517373313895958,0.000170062145763548,0.000168659719706734,0.00036201425166085,0.000632751445433363,0.000360352640364591,0.000604469389149377,0.000480607347540309,0.000610939741371625,0.000400258866213561,0.000144837669555053,0.000455587653620298,0.000530384353265243,0.00125324442000143,0.00033722871673926,0.000420633112197758,0.000443682837148387,0.000266206817365509,0.00035646236082458,0.000104350542441123,0.000672048057978239,0.000462749402538982,0.00106726391202036,0.00014204418401372,0.00063195893718366,0.00100524636816031,0.00072315297002295,0.000449156208763348,0.000877461503490956,0.00052489285014609,0.000198608880735464,0.000327251754957288,0.000177827837266317,0.000122158187666999,0.00061555006707729,0.000607530898280435,0.000222209244123993,0.000222135991516666,0.000445009660002733,6.64344401527336E-05,0.000154470876020264,0.000119573919668031,0.000215361781072803,5.31636487730989E-05,8.24025866228878E-05,7.32131180264674E-05
V210,0.00065658949686594,0.00017365605335063,0.000194631942394208,0.000192479275023247,0.000647119311688643,0.000420660444312972,0.00057704633676514,0.00044687463245109,0.000719622545697794,0.000299160630054855,0.000137743978905792,0.000672687733315489,0.000538295105718002,0.00146120446422839,0.000446494497121076,0.000462745476843967,0.000430898781605787,0.000312435126745708,4.78412186191667E-05,0.000246514716930085,0.000376630920599126,0.000791147670176519,0.00108719284140672,0.000198576807125004,0.000826810550198379,0.00101151013944762,0.000663240497915021,0.00045495262045913,0.0010053639768206,0.000408761557491234,0.00018539808324184,0.000288879009001303,0.000391411345978413,0.000242233751815939,0.000857725393200552,0.00059695587687573,0.000234304496619561,0.000182795033506003,5.29435582763262E-05,0.000211821496410807,9.8814777008893E-05,8.07551741081471E-05,0.000157570542788229,4.8227783316617E-05,6.15293766120144E-05,0.000184218773680975
V211,0.000419183528699794,0.000208906382992987,0.000260785624039725,0.000104147083472089,0.000540411947450104,0.000148238785792847,0.000237292949191683,0.000873624003647819,0.000526898785771951,0.000389977172345235,0.000521220645831928,0.000423762448702658,0.000644255045669361,0.00101866313222647,0.000361581400951862,0.000241773241398157,0.00035917453293152,0.000235018667373186,0.000399586572378304,0.000219431265020873,0.000180105541427979,0.000212267759064135,0.000928798148007094,0.000527048399722258,9.93595392395151E-05,0.000494931556632811,0.00130289999414347,0.000509007470313284,0.000807953260312686,0.000536099848830737,0.000933471985767951,0.000385238309468016,4.23318714811029E-05,8.2010075980117E-05,0.000600380978660201,0.000620254147531311,0.000292619877631466,0.000250962547014094,0.000505559647548914,0.000190327656168916,0.000222125392617408,0.000150408356094352,0.000240671892684424,3.50601457520275E-05,5.85340706385532E-05,4.85496936176302E-05
V214,0.000479175840975734,0.000203345114438351,0.000144167261755818,0.000198746733831619,0.00056079083087036,0.000266152851845855,0.000243330991215453,0.000873861548749314,0.000604129433649777,0.0003074931674275,0.000593765937793762,0.000485018416653467,0.000529211750881093,0.00121761628771191,0.000457716924709706,0.000352443435289628,0.000365342207030234,0.000231371305889036,0.000385418717124772,0.000190906282968286,0.000374170032094635,0.000261252886427992,0.00101091999865285,0.000592558838840733,0.000124689351152362,0.00059018793334988,0.00136297848776609,0.000642020597321453,0.000925568925841609,0.000481750292683818,0.00104710947511299,0.000420314842305563,5.50620648250912E-05,7.67396614247882E-05,0.000682049195150732,0.000642385957303944,0.000270240472890574,0.000214376942616358,0.000503262667387954,0.000183234285295674,0.000158188172434393,0.00011880470683753,3.92706239111353E-05,3.61958679370747E-05,7.22108057813062E-05,3.98256117622582E-05
V216,0.000713159784587316,0.000193011634446195,0.000177285491572504,0.000147957783342146,0.000134643894039395,0.000383576671590725,9.24212448528563E-05,0.000236665723751312,0.000551849095149414,0.000398721491978917,0.000282176016353017,0.000563543602058444,0.000411108672042668,0.00134487916694666,0.000454927417198225,0.000431769092111516,0.00035978199105152,0.000305796308474743,0.000511455327920124,0.000138694886939065,0.000244270946892126,0.000901831663398574,0.000239978947836988,0.000102699506577435,0.000500940752430297,9.38145674944477E-05,0.000319077613448269,0.000235755132226842,0.000719556601185339,0.000547232022010788,0.000330287168445496,0.000350596239548584,0.000179163627213759,0.000385152690654752,0.00061969683690589,0.000400325279018732,0.000140541449026961,0.000177861775241526,0.000552300747838317,6.1267174485768E-05,0.00011151363841819,0.000103164949381448,0.000149387674709992,6.41439172206246E-05,7.79899165060817E-05,0.000238450797734988
V217,0.000699128277637515,0.000340190801460404,0.000221244332245255,0.000241701628393678,0.000721545885534145,0.000376606627149338,0.0002785332409009,0.00107098459093688,0.000687531193393563,0.00038982853423101,0.00072925823748051,0.000572625713468503,0.000589123391649574,0.00126440449400378,0.000426278460994515,0.000336680782650732,0.000352265867359784,0.000237556521796103,0.000604163170215431,0.000240996980286725,0.000379696421254843,0.000207729383403121,0.00100242343917879,0.000590096115120863,0.000114116901072508,0.000513475144396593,0.00129775007821234,0.000555018352223674,0.000821503844702761,0.000418935620420694,0.000976372877837494,0.000379521720769227,2.89787715091859E-05,4.29962402462925E-05,0.000633964972435639,0.000571798239369933,0.000216215919152238,0.000197937757811539,0.000613032849789379,0.000188766068902262,0.000145369056830147,0.000116874001251255,0.000212248043322176,5.71924459803608E-05,5.78916451628718E-05,4.28506258232071E-05
V220,0.000620358329516564,0.000217648891008508,0.000207923941360781,0.000399966008073617,0.000698263374441719,0.000423647093170201,0.000111377638439761,0.000453841773633132,0.00073143541751011,0.000816336906837981,0.000311191093151173,0.000629814372137913,0.000465223321726025,0.00113146164772351,0.000351990161767884,0.000313478755858156,0.000293510820488431,0.00024454930234604,0.000410257504650172,0.00014100621156706,0.000574641402112031,0.000193532057720823,0.000928412334842592,0.000102223934468948,0.000539854631911903,0.000140250683546781,0.000481379443532921,0.00038358151218695,0.000962549037996833,0.000868836958433301,0.000435208285944502,0.000397815175831103,0.000189092392841923,0.000131565291547996,0.000647045179102765,0.000415919301506391,0.000143352222116946,0.000176035950795007,0.00041075305228459,0.000147879132091041,0.000131665159722269,9.88013066947289E-05,0.000128058217504443,3.96608827224073E-05,4.27511438042252E-05,8.74097492754805E-05
V222,0.000547323151924585,0.000151324157524092,0.000168092931564121,0.000115767365790024,0.000644221645864469,0.000485601693976666,0.00111968420687368,0.000474910356872343,0.00062487482836929,0.000270499550569336,0.000153343283015815,0.00060967490485899,0.000406427336754841,0.00125468235104008,0.000247259093982526,0.000347875339567588,0.000332931793105568,0.000204232052366303,0.000683758425130682,0.000372731672384711,0.00019663995498104,8.22516308337831E-05,0.000992812745020706,0.000119106943469074,0.000645632729867259,0.00167742686352516,0.000590395205717379,0.000562235659576194,0.000818340123014344,0.000372797786134472,0.000176957872643055,0.000147298639306675,0.000509215084771262,0.000539908854643756,0.000681000027082564,0.000404664717638101,0.000183667566441779,0.000152726207881696,0.000717777116971318,0.000222359705472627,9.10107570986902E-05,8.25183340819367E-05,0.000159251586057884,6.27168937246117E-05,8.52135456899767E-05,0.00032049921023341
V227,0.000495342267609108,0.00022762463402806,0.000157727594763345,0.000288462321519822,0.000557168249394665,0.000326523113601038,0.000193832424408145,0.000792279036697553,0.00056298413880877,0.000374248453796353,0.000414849359311189,0.000568510875255338,0.00050242240446444,0.00110245039306513,0.000546564764411948,0.000346225421845175,0.000391137471728391,0.000348258751168149,0.000620028172143651,0.000302107437157731,0.000513545829775066,0.000195517688480322,0.000900940773658948,0.000597706268164711,0.000120529296444207,0.000409121081713348,0.00112257816102811,0.000505056007402873,0.000779565754291027,0.000467494058803354,0.0006630246863294,0.000386075423733209,3.80004145694448E-05,6.88071227965434E-05,0.000706933587253638,0.000542628119280372,0.000239470589909773,0.000266609864708965,0.000714368074366313,0.000256156730951268,0.000191998226738936,0.000165084493478651,0.000211932949741381,9.23858054770607E-05,9.0319097664699E-05,3.93683763761615E-05
V230,0.000527997472925923,0.000226058985043792,0.000141656345013389,0.000166916490313027,0.000619147743710146,0.000127444428860235,0.000265369867504379,0.000903877910702421,0.0005942663524942,0.000293391888457724,0.000486179870038825,0.000463065095641083,0.000513893567178047,0.00129009675337443,0.000420304700517805,0.000392078635669866,0.000347166692632243,0.000210445106023612,0.000418838113147123,0.000147572237126381,0.000320443320312717,0.000266130350773952,0.00106270113659855,0.000503939471968875,0.000112236376057144,0.000603333824500383,0.00142684178651183,0.000682190239993923,0.000893913437344466,0.000467437038645352,0.000848181028054145,0.000382866612988607,4.43717473211039E-05,5.53532311396571E-05,0.000621986146942021,0.000584844270190392,0.000199393182500792,0.000159845263346849,0.000539926925897111,0.000147457585691273,0.000107095114505344,8.28277733915771E-05,0.000179532297863322,4.09586544874851E-05,4.68486509427198E-05,3.21176498380619E-05
V231,0.000300551906409377,8.50834162643142E-05,0.000116514297156563,0.000196329554797506,0.000381913932863081,0.000354184643762145,0.000361505875014707,0.000265807173085841,0.000420115866141803,0.000517115553517387,0.000187859272386617,0.000409109925856639,0.000469318369891031,0.000723188783741598,0.000229077000710333,0.000206158968527953,0.000389048419658225,0.000545934425225182,0.000446994333334662,0.000312202221082786,0.000353347300449376,0.000100657754782864,0.000651126570805974,0.000116966657985053,0.000560394817749334,0.000660753205178862,0.000373694983818704,0.000378810357657035,0.000630305573343483,0.000884037377267863,0.000297754726536098,0.000265318145964543,0.000378324506389628,0.000120470690842686,0.00052828274668147,0.00052839439845115,0.000304118184273465,0.000294972496877861,0.000562976646912122,0.000259704757982174,0.000164046500728331,0.000145701346537968,0.000240207219972545,7.85283896261157E-05,9.50154489065864E-05,7.41988199176586E-05
V235,0.000519801811851263,0.000241991670751325,0.000154256859665086,0.000180845623434922,0.000605393952119538,0.000306555287232439,0.00020900266242862,0.000880204413386001,0.000593246215606404,0.000295999710464062,0.000622098012989337,0.000556499556917536,0.000482295710476512,0.00117860528222525,0.000539621030288493,0.000361342978020802,0.000402163427119877,0.000266851533832875,0.000641704953447898,0.000259837334836895,0.000325843296972005,0.000203615324201046,0.000957476670950953,0.000586393124018162,0.000122539235072722,0.000483215034015532,0.00126258690824548,0.000592016746077761,0.000827899921877326,0.000427107366887626,0.000990450706728259,0.000389560495357756,3.80434789865937E-05,6.52467536010414E-05,0.000707172029247994,0.000533564102505039,0.000261819604248502,0.000242800822003911,0.000736474365632969,0.000214292005518207,0.000157297349109324,0.000137126863247537,3.26693299817688E-05,6.17533168238834E-05,6.7377244438071E-05,4.04905437642441E-05
V237,0.000548578709494044,0.000212778771689793,0.00013661748249403,0.000282758410794973,0.000567183445204309,0.000294263484428927,0.00020862855293207,0.000839559716966061,0.000565690563144665,0.000365353438527321,0.000440408124999578,0.000540982163655421,0.000483216374281542,0.00124745286976567,0.000556572658241729,0.000360093062885398,0.000395123837967276,0.000266623594486165,0.000613876725748753,0.000243230078232371,0.00053379011988831,0.00020813486693525,0.000972029657774423,0.000603228603370094,0.000131814210893318,0.000488486337064399,0.00122692987444615,0.000553497909098213,0.000824390167899529,0.000454140223089217,0.000755222580385356,0.000379256523533112,2.1430823835079E-05,0.00010442976727044,0.000708645589548747,0.000542183420626926,0.000226199617757071,0.000231358228311669,0.000752766190495045,0.000208381477901957,0.000174573993460147,0.000142155535685995,0.000196307183164054,6.23759364406465E-05,6.34266631025903E-05,8.45565854963709E-05
